2,2,1,1,18959,750,4,309,6,100,20,0,3,1
2,2,1,1,9242,1850,8,0,6,100,80,0,5,1
2,2,1,1,10608,1850,12,0,6,100,117,0,5,1
2,2,1,1,3544,4300,12,0,6,100,374,0,6,1
2,2,1,1,3783,4300,16,0,6,100,494,0,6,1
2,2,1,1,3884,4300,20,0,6,100,614,0,6,1
2,2,1,1,3888,4300,24,0,6,100,734,0,6,1
2,2,1,1,3966,4300,28,0,6,100,854,0,6,1
2,2,1,1,31699,4300,30,0,6,100,891,0,6,1
2,2,1,1,31797,4300,30,0,6,100,899,0,6,1
2,2,1,1,30137,4300,30,0,6,100,893,0,6,1
2,2,1,1,28854,4300,29,0,6,100,885,0,6,1
2,2,1,1,26532,4300,30,0,6,100,896,0,6,1
2,2,1,1,4272,4300,28,0,6,100,836,0,6,1
2,2,1,1,3447,4300,26,0,6,100,786,0,6,1
2,2,1,1,3455,4300,29,0,6,100,885,0,6,1
2,2,1,1,3287,4300,29,0,6,100,857,0,6,1
2,2,1,1,3257,4300,30,0,6,100,894,0,6,1
2,2,1,1,3465,4300,30,0,6,100,893,0,6,1
2,2,1,1,4410,4300,30,0,6,100,900,0,6,1
2,2,1,1,4376,4300,30,0,6,100,891,0,6,1
2,2,1,1,28925,4300,30,0,6,100,891,0,6,1
2,2,1,1,28352,4300,30,0,6,100,897,0,6,1
2,2,1,1,27427,4300,30,0,6,100,889,0,6,1
2,2,1,1,27806,4300,30,0,6,100,888,0,6,1
2,2,1,1,27629,4300,30,0,6,100,895,0,6,1
2,2,1,1,4427,4300,28,0,6,100,833,0,6,1
2,2,1,1,4420,4300,30,0,6,100,891,0,6,1
2,2,1,1,4468,4300,30,0,6,100,900,0,6,1
2,2,1,1,3619,4300,29,0,6,100,878,0,6,1
2,2,1,1,3645,4300,30,0,6,100,896,0,6,1
2,2,1,1,4248,4300,30,0,6,100,889,0,6,1
2,2,1,1,4208,4300,30,0,6,100,888,0,6,1
2,2,1,1,3520,4300,28,0,6,100,826,0,6,1
2,2,1,1,4344,4300,30,0,6,100,893,0,6,1
2,2,1,1,4279,4300,30,0,6,100,892,0,6,1
2,2,1,1,4259,4300,30,0,6,100,896,0,6,1
2,2,1,1,4249,4300,30,0,6,100,894,0,6,1
2,2,1,1,27208,4300,30,0,6,100,886,0,6,1
2,2,1,1,30188,4300,30,0,6,100,900,0,6,1
2,2,1,1,29549,4300,30,0,6,100,888,0,6,1
2,2,1,1,29095,4300,30,0,6,100,894,0,6,1
2,2,1,1,4136,4300,29,0,6,100,855,0,6,1
2,2,1,1,4173,4300,30,0,6,100,893,0,6,1
2,2,1,1,4238,4300,30,0,6,100,885,0,6,1
2,2,1,1,4282,4300,30,0,6,100,897,0,6,1
2,2,1,1,4240,4300,30,0,6,100,897,0,6,1
2,2,1,1,25315,4300,30,0,6,100,888,0,6,1
2,2,1,1,25927,4300,30,0,6,100,893,0,6,1
2,2,1,1,1033,750,4,5228,6,100,20,0,3,1
2,2,1,1,1053,1850,8,0,6,100,80,0,5,1
2,2,1,1,1150,4300,11,0,6,100,344,0,6,1
2,2,1,1,1250,4300,15,0,6,100,457,0,6,1
